,item,is_val
50199,west_side/5913,False
50200,west_side/2933,False
50201,west_side/4377,False
50202,west_side/8039,False
50203,west_side/6530,False
50204,west_side/7231,False
50205,west_side/1091,False
50206,west_side/8808,False
50207,west_side/9248,False
50208,west_side/3478,False
50209,west_side/2694,False
50210,west_side/4550,False
50211,west_side/1940,False
50212,west_side/4765,False
50213,west_side/1885,False
50214,west_side/2579,False
50215,west_side/24,False
50216,west_side/4242,False
50217,west_side/3420,False
50218,west_side/7264,False
50219,west_side/6500,False
50220,west_side/2460,False
50221,west_side/4317,False
50222,west_side/3149,False
50223,west_side/1432,False
50224,west_side/923,False
50225,west_side/7796,False
50226,west_side/2605,False
50227,west_side/4853,False
50228,west_side/6323,False
50229,west_side/3803,False
50230,west_side/823,False
50231,west_side/4274,False
50232,west_side/1871,False
50233,west_side/1005,False
50234,west_side/8876,False
50235,west_side/1363,False
50236,west_side/6908,False
50237,west_side/7759,False
50238,west_side/5970,False
50239,west_side/7444,False
50240,west_side/8211,False
50241,west_side/7465,False
50242,west_side/3535,False
50243,west_side/8170,False
50244,west_side/8354,False
50245,west_side/7714,False
50246,west_side/4481,False
50247,west_side/3436,False
50248,west_side/1758,False
50249,west_side/7518,False
50250,west_side/2116,False
50251,west_side/7681,False
50252,west_side/3088,False
50253,west_side/9501,False
50254,west_side/1689,False
50255,west_side/5733,False
50256,west_side/9215,False
50257,west_side/9801,False
50258,west_side/1468,False
50259,west_side/5221,False
50260,west_side/1437,False
50261,west_side/1252,False
50262,west_side/937,False
50263,west_side/5204,False
50264,west_side/5376,False
50265,west_side/1085,False
50266,west_side/1248,False
50267,west_side/6554,False
50268,west_side/3754,False
50269,west_side/3393,False
50270,west_side/6264,False
50271,west_side/9795,False
50272,west_side/2317,False
50273,west_side/8986,False
50274,west_side/8125,False
50275,west_side/8142,False
50276,west_side/3512,False
50277,west_side/3308,False
50278,west_side/8664,False
50279,west_side/8447,False
50280,west_side/5444,False
50281,west_side/2439,False
50282,west_side/3839,False
50283,west_side/8401,False
50284,west_side/4222,False
50285,west_side/5429,False
50286,west_side/6879,False
50287,west_side/1568,False
50288,west_side/129,False
50289,west_side/820,False
50290,west_side/6751,False
50291,west_side/7770,False
50292,west_side/2957,False
50293,west_side/2232,False
50294,west_side/6615,False
50295,west_side/8429,False
50296,west_side/2384,False
50297,west_side/1779,False
50298,west_side/7327,False
50299,west_side/7153,False
50300,west_side/7116,False
50301,west_side/4577,False
50302,west_side/3246,False
50303,west_side/5409,False
50304,west_side/7380,False
50305,west_side/4926,False
50306,west_side/8969,False
50307,west_side/369,False
50308,west_side/6315,False
50309,west_side/4924,False
50310,west_side/7829,False
50311,west_side/2282,False
50312,west_side/8628,False
50313,west_side/2772,False
50314,west_side/3136,False
50315,west_side/8015,False
50316,west_side/9669,False
50317,west_side/2860,False
50318,west_side/3301,False
50319,west_side/1893,False
50320,west_side/4034,False
50321,west_side/2007,False
50322,west_side/5339,False
50323,west_side/8218,False
50324,west_side/7467,False
50325,west_side/5565,False
50326,west_side/8028,False
50327,west_side/7125,False
50328,west_side/5320,False
50329,west_side/2125,False
50330,west_side/4378,False
50331,west_side/4675,False
50332,west_side/4731,False
50333,west_side/7605,False
50334,west_side/5588,False
50335,west_side/9645,False
50336,west_side/3750,False
50337,west_side/5115,False
50338,west_side/5994,False
50339,west_side/4955,False
50340,west_side/981,False
50341,west_side/3662,False
50342,west_side/5966,False
50343,west_side/6986,False
50344,west_side/9852,False
50345,west_side/7466,False
50346,west_side/4506,False
50347,west_side/4339,False
50348,west_side/1443,False
50349,west_side/7074,False
50350,west_side/8088,False
50351,west_side/8623,False
50352,west_side/6246,False
50353,west_side/8231,False
50354,west_side/8978,False
50355,west_side/2610,False
50356,west_side/4189,False
50357,west_side/3977,False
50358,west_side/8297,False
50359,west_side/4753,False
50360,west_side/4523,False
50361,west_side/8099,False
50362,west_side/4441,False
50363,west_side/223,False
50364,west_side/8963,False
50365,west_side/2941,False
50366,west_side/8070,False
50367,west_side/356,False
50368,west_side/3310,False
50369,west_side/8213,False
50370,west_side/5002,False
50371,west_side/1094,False
50372,west_side/8420,False
50373,west_side/4058,False
50374,west_side/9244,False
50375,west_side/8291,False
50376,west_side/6346,False
50377,west_side/3487,False
50378,west_side/23,False
50379,west_side/5630,False
50380,west_side/6648,False
50381,west_side/7652,False
50382,west_side/1123,False
50383,west_side/8870,False
50384,west_side/8793,False
50385,west_side/4616,False
50386,west_side/2072,False
50387,west_side/3774,False
50388,west_side/4905,False
50389,west_side/6309,False
50390,west_side/5928,False
50391,west_side/2098,False
50392,west_side/5251,False
50393,west_side/623,False
50394,west_side/7155,False
50395,west_side/7650,False
50396,west_side/8712,False
50397,west_side/919,False
50398,west_side/8606,False
50399,west_side/4507,False
50400,west_side/715,False
50401,west_side/8798,False
50402,west_side/9227,False
50403,west_side/9015,False
50404,west_side/7919,False
50405,west_side/8638,False
50406,west_side/4066,False
50407,west_side/2527,False
50408,west_side/35,False
50409,west_side/7005,False
50410,west_side/4235,False
50411,west_side/6339,False
50412,west_side/4282,False
50413,west_side/3814,False
50414,west_side/2648,False
50415,west_side/7912,False
50416,west_side/2623,False
50417,west_side/8403,False
50418,west_side/5516,False
50419,west_side/6634,False
50420,west_side/7436,False
50421,west_side/9068,False
50422,west_side/6600,False
50423,west_side/9644,False
50424,west_side/7441,False
50425,west_side/8723,False
50426,west_side/7058,False
50427,west_side/697,False
50428,west_side/79,False
50429,west_side/4669,False
50430,west_side/8695,False
50431,west_side/1966,False
50432,west_side/1199,False
50433,west_side/1118,False
50434,west_side/8923,False
50435,west_side/8510,False
50436,west_side/6430,False
50437,west_side/4182,False
50438,west_side/6713,False
50439,west_side/3781,False
50440,west_side/1267,False
50441,west_side/9996,False
50442,west_side/6195,False
50443,west_side/4293,False
50444,west_side/1328,False
50445,west_side/2287,False
50446,west_side/6532,False
50447,west_side/1321,False
50448,west_side/1027,False
50449,west_side/3479,False
50450,west_side/236,False
50451,west_side/2594,False
50452,west_side/6175,False
50453,west_side/8861,False
50454,west_side/1579,False
50455,west_side/259,False
50456,west_side/217,False
50457,west_side/7256,False
50458,west_side/7184,False
50459,west_side/1558,False
50460,west_side/4908,False
50461,west_side/1235,False
50462,west_side/5779,False
50463,west_side/3996,False
50464,west_side/68,False
50465,west_side/1160,False
50466,west_side/5564,False
50467,west_side/8707,False
50468,west_side/1598,False
50469,west_side/3075,False
50470,west_side/6993,False
50471,west_side/6758,False
50472,west_side/7118,False
50473,west_side/9770,False
50474,west_side/3421,False
50475,west_side/9282,False
50476,west_side/1928,False
50477,west_side/2328,False
50478,west_side/1318,False
50479,west_side/7349,False
50480,west_side/4946,False
50481,west_side/3606,False
50482,west_side/4511,False
50483,west_side/8872,False
50484,west_side/4312,False
50485,west_side/4146,False
50486,west_side/6302,False
50487,west_side/7000,False
50488,west_side/5667,False
50489,west_side/4773,False
50490,west_side/9010,False
50491,west_side/5323,False
50492,west_side/9945,False
50493,west_side/7697,False
50494,west_side/7777,False
50495,west_side/5447,False
50496,west_side/5496,False
50497,west_side/4479,False
50498,west_side/2810,False
50499,west_side/8700,False
50500,west_side/1179,False
50501,west_side/8000,False
50502,west_side/298,False
50503,west_side/2183,False
50504,west_side/4092,False
50505,west_side/849,False
50506,west_side/2369,False
50507,west_side/6157,False
50508,west_side/6517,False
50509,west_side/4176,False
50510,west_side/3377,False
50511,west_side/4979,False
50512,west_side/4374,False
50513,west_side/5436,False
50514,west_side/907,False
50515,west_side/8308,False
50516,west_side/7019,False
50517,west_side/6933,False
50518,west_side/7481,False
50519,west_side/7549,False
50520,west_side/9977,False
50521,west_side/9779,False
50522,west_side/154,False
50523,west_side/1488,False
50524,west_side/9681,False
50525,west_side/6029,False
50526,west_side/7324,False
50527,west_side/1801,False
50528,west_side/4331,False
50529,west_side/2885,False
50530,west_side/3546,False
50531,west_side/3549,False
50532,west_side/5532,False
50533,west_side/9294,False
50534,west_side/4829,False
50535,west_side/7497,False
50536,west_side/1139,False
50537,west_side/3004,False
50538,west_side/5252,False
50539,west_side/4602,False
50540,west_side/3094,False
50541,west_side/3974,False
50542,west_side/4956,False
50543,west_side/2474,False
50544,west_side/2424,False
50545,west_side/78,False
50546,west_side/442,False
50547,west_side/2948,False
50548,west_side/7388,False
50549,west_side/6478,False
50550,west_side/6635,False
50551,west_side/7832,False
50552,west_side/5591,False
50553,west_side/5150,False
50554,west_side/5821,False
50555,west_side/4601,False
50556,west_side/1409,False
50557,west_side/3618,False
50558,west_side/62,False
50559,west_side/6486,False
50560,west_side/8151,False
50561,west_side/8557,False
50562,west_side/9657,False
50563,west_side/754,False
50564,west_side/346,False
50565,west_side/4008,False
50566,west_side/2293,False
50567,west_side/7853,False
50568,west_side/4726,False
50569,west_side/4261,False
50570,west_side/6690,False
50571,west_side/2871,False
50572,west_side/834,False
50573,west_side/955,False
50574,west_side/702,False
50575,west_side/6617,False
50576,west_side/1708,False
50577,west_side/4714,False
50578,west_side/4421,False
50579,west_side/1493,False
50580,west_side/2544,False
50581,west_side/3857,False
50582,west_side/9806,False
50583,west_side/9688,False
50584,west_side/2100,False
50585,west_side/8618,False
50586,west_side/2201,False
50587,west_side/1024,False
50588,west_side/8334,False
50589,west_side/7009,False
50590,west_side/2755,False
50591,west_side/3967,False
50592,west_side/2854,False
50593,west_side/9577,False
50594,west_side/8785,False
50595,west_side/6354,False
50596,west_side/3762,False
50597,west_side/8846,False
50598,west_side/3912,False
50599,west_side/9129,False
50600,west_side/5831,False
50601,west_side/8960,False
50602,west_side/2316,False
50603,west_side/6153,False
50604,west_side/9311,False
50605,west_side/7130,False
50606,west_side/362,False
50607,west_side/7230,False
50608,west_side/3194,False
50609,west_side/1470,False
50610,west_side/9050,False
50611,west_side/8424,False
50612,west_side/9592,False
50613,west_side/4637,False
50614,west_side/5609,False
50615,west_side/8138,False
50616,west_side/3968,False
50617,west_side/8902,False
50618,west_side/6209,False
50619,west_side/2144,False
50620,west_side/3845,False
50621,west_side/1830,False
50622,west_side/3598,False
50623,west_side/3605,False
50624,west_side/8833,False
50625,west_side/7045,False
50626,west_side/4265,False
50627,west_side/2591,False
50628,west_side/8675,False
50629,west_side/6469,False
50630,west_side/6311,False
50631,west_side/2766,False
50632,west_side/1219,False
50633,west_side/8052,False
50634,west_side/4089,False
50635,west_side/6457,False
50636,west_side/2367,False
50637,west_side/1981,False
50638,west_side/4392,False
50639,west_side/9441,False
50640,west_side/260,False
50641,west_side/3093,False
50642,west_side/6459,False
50643,west_side/5381,False
50644,west_side/8768,False
50645,west_side/7873,False
50646,west_side/722,False
50647,west_side/4471,False
50648,west_side/557,False
50649,west_side/6075,False
50650,west_side/6159,False
50651,west_side/7460,False
50652,west_side/6519,False
50653,west_side/9295,False
50654,west_side/4177,False
50655,west_side/4088,False
50656,west_side/713,False
50657,west_side/3326,False
50658,west_side/894,False
50659,west_side/8441,False
50660,west_side/6545,False
50661,west_side/1045,False
50662,west_side/43,False
50663,west_side/4083,False
50664,west_side/4414,False
50665,west_side/591,False
50666,west_side/3079,False
50667,west_side/215,False
50668,west_side/1378,False
50669,west_side/4766,False
50670,west_side/5425,False
50671,west_side/3108,False
50672,west_side/9520,False
50673,west_side/8674,False
50674,west_side/7756,False
50675,west_side/8165,False
50676,west_side/8998,False
50677,west_side/5285,False
50678,west_side/8018,False
50679,west_side/778,False
50680,west_side/2390,False
50681,west_side/2176,False
50682,west_side/7283,False
50683,west_side/310,False
50684,west_side/6724,False
50685,west_side/9725,False
50686,west_side/474,False
50687,west_side/1505,False
50688,west_side/1870,False
50689,west_side/7426,False
50690,west_side/6168,False
50691,west_side/4758,False
50692,west_side/174,False
50693,west_side/4894,False
50694,west_side/2343,False
50695,west_side/1075,False
50696,west_side/6196,False
